label,location_id,feature_set_name,match_status,matched_codes,matched_descriptions
RURAL-70,745,Zoning,not_found,,
RU-43,745,Zoning,not_found,,
"RU-190,RURAL-190",745,Zoning,not_found,,
"RU-190,RU-43",745,Zoning,not_found,,
TRACT,745,Zoning,not_found,,
SUP-R,745,Zoning,not_found,,
S-S,745,Zoning,not_found,,
UNK,745,Zoning,not_found,,
UNASSIGNED,745,Zoning,not_found,,
S-R,745,Zoning,not_found,,
RURAL-43,745,Zoning,not_found,,
SUP-RESORT,745,Zoning,not_found,,
RURAL-190,745,Zoning,not_found,,
"ESL,R1-43",746,Zoning,not_found,,
"ESL,OS",746,Zoning,not_found,,
DR-190,746,Zoning,not_found,,
C,746,Zoning,not_found,,
AIRPORT,746,Zoning,not_found,,
"C-2,PCD ESL",746,Zoning,not_found,,
"ESL,R1-190",746,Zoning,not_found,,
DR-89,746,Zoning,not_found,,
"DR-190,RU-190",746,Zoning,not_found,,
"C-2,ESL",746,Zoning,not_found,,
"ESL,R1-35",746,Zoning,not_found,,
WATER RESERVOIR,745,Zoning,not_found,,
WP,745,Zoning,not_found,,
DR-43,746,Zoning,not_found,,
CB,746,Zoning,not_found,,
L (RESORT),746,Zoning,not_found,,
"OS,PCD ESL",746,Zoning,not_found,,
"GOLF,R1-35",746,Zoning,not_found,,
GOLF,746,Zoning,not_found,,
GO,746,Zoning,not_found,,
"ESL,S-R",746,Zoning,not_found,,
"PCD ESL,R1-10",746,Zoning,not_found,,
OS-R,746,Zoning,not_found,,
"OS-R,RU-190",746,Zoning,not_found,,
"(HD/HC),R1-190",746,Zoning,not_found,,
"ESL,R1-70",746,Zoning,not_found,,
"PCD ESL,R1-18",746,Zoning,not_found,,
OS,746,Zoning,not_found,,
MR,746,Zoning,not_found,,
"PCD ESL,R1-35",746,Zoning,not_found,,
R1-35,746,Zoning,not_found,,
"R-70,RURAL-70",746,Zoning,not_found,,
"R-35,R1-35",746,Zoning,not_found,,
R-35,746,Zoning,not_found,,
R1-10,746,Zoning,not_found,,
R-4R,746,Zoning,not_found,,
R-3,746,Zoning,not_found,,
R1-190,746,Zoning,not_found,,
R1-70,746,Zoning,not_found,,
R1-43,746,Zoning,not_found,,
R1-18,746,Zoning,not_found,,
RU-190,746,Zoning,not_found,,
"PCD ESL,R1-7",746,Zoning,not_found,,
"RU-190,RURAL-190",746,Zoning,not_found,,
"PCD ESL,R-4R",746,Zoning,not_found,,
"AF,PAD",747,Zoning,not_found,,
"AF,BIZ",747,Zoning,not_found,,
AD-2,747,Zoning,not_found,,
"AD-1,AP",747,Zoning,not_found,,
TRACT,746,Zoning,not_found,,
TCC,746,Zoning,not_found,,
RURAL-43,746,Zoning,not_found,,
"AF,CUP,PAD",747,Zoning,not_found,,
"AF,CUP",747,Zoning,not_found,,
AC-3,747,Zoning,not_found,,
RURAL-70,746,Zoning,not_found,,
AF,747,Zoning,not_found,,
RURAL-190,746,Zoning,not_found,,
RUPD,746,Zoning,not_found,,
AD-3,747,Zoning,not_found,,
AG,747,Zoning,not_found,,
CUP,747,Zoning,not_found,,
C-2,747,Zoning,not_found,,
BP,747,Zoning,not_found,,
"BIZ,CUP,PAD",747,Zoning,not_found,,
"BIZ,CUP",747,Zoning,not_found,,
"AS,PAD",747,Zoning,not_found,,
C-3,747,Zoning,not_found,,
"BIZ,PAD",747,Zoning,not_found,,
AS,747,Zoning,not_found,,
"AG,RS-43",747,Zoning,not_found,,
BIZ,747,Zoning,not_found,,
"CUP,PAD",747,Zoning,not_found,,
"AG,LI",747,Zoning,not_found,,
"C-G,LC",747,Zoning,not_found,,
GO,747,Zoning,not_found,,
"GO,MF/H",747,Zoning,not_found,,
GC,747,Zoning,not_found,,
"EO,PEP",747,Zoning,not_found,,
DR-3,747,Zoning,not_found,,
DR-2,747,Zoning,not_found,,
DR-1,747,Zoning,not_found,,
DC,747,Zoning,not_found,,
"GC,RM-2",747,Zoning,not_found,,
GI,747,Zoning,not_found,,
DE,747,Zoning,not_found,,
EO,747,Zoning,not_found,,
"GI,I-2",747,Zoning,not_found,,
DB-1,747,Zoning,not_found,,
DB-2,747,Zoning,not_found,,
ID-1,747,Zoning,not_found,,
LI,747,Zoning,not_found,,
LC,747,Zoning,not_found,,
"I-2,IND-3P",747,Zoning,not_found,,
"I-1,LI",747,Zoning,not_found,,
HL,747,Zoning,not_found,,
HID,747,Zoning,not_found,,
GR,747,Zoning,not_found,,
IND-2,747,Zoning,not_found,,
"I-2,IND-3",747,Zoning,not_found,,
HI,747,Zoning,not_found,,
IND-3,747,Zoning,not_found,,
HD,747,Zoning,not_found,,
ID-2,747,Zoning,not_found,,
"LC,RM-5",747,Zoning,not_found,,
"OC,RSL-2.5",747,Zoning,not_found,,
PAD,747,Zoning,not_found,,
MX,747,Zoning,not_found,,
"M-H,RM-4",747,Zoning,not_found,,
LR,747,Zoning,not_found,,
"LI,RS-90",747,Zoning,not_found,,
"LI,MX",747,Zoning,not_found,,
"PAD,PC",747,Zoning,not_found,,
NO,747,Zoning,not_found,,
MF/H,747,Zoning,not_found,,
"LI,LR",747,Zoning,not_found,,
NC,747,Zoning,not_found,,
MF/M,747,Zoning,not_found,,
OC,747,Zoning,not_found,,
PC,747,Zoning,not_found,,
"R-43,RU-43",747,Zoning,not_found,,
R-2,747,Zoning,not_found,,
R-5,747,Zoning,not_found,,
R-4,747,Zoning,not_found,,
R1-8,747,Zoning,not_found,,
R1-18,747,Zoning,not_found,,
R1-35,747,Zoning,not_found,,
PEP,747,Zoning,not_found,,
R-35,747,Zoning,not_found,,
R1-7,747,Zoning,not_found,,
PS,747,Zoning,not_found,,
"R-35,R1-35",747,Zoning,not_found,,
PF/I,747,Zoning,not_found,,
R1-6,747,Zoning,not_found,,
R-3,747,Zoning,not_found,,
"R-70,RU-190,RU-70",747,Zoning,not_found,,
RM-3,747,Zoning,not_found,,
RS-43,747,Zoning,not_found,,
"RM-5,RSL-2.5",747,Zoning,not_found,,
"RM-3,RS-6",747,Zoning,not_found,,
"R-70,RU-70",747,Zoning,not_found,,
"R-6,R1-6",747,Zoning,not_found,,
RS-35,747,Zoning,not_found,,
"RS-15,RS-90",747,Zoning,not_found,,
RS-15,747,Zoning,not_found,,
RM-4,747,Zoning,not_found,,
RM-2,747,Zoning,not_found,,
RC,747,Zoning,not_found,,
"R-6,RS-6",747,Zoning,not_found,,
RM-5,747,Zoning,not_found,,
SF-35,747,Zoning,not_found,,
SC,747,Zoning,not_found,,
RU-190,747,Zoning,not_found,,
RSL-4.5,747,Zoning,not_found,,
RSL-2.5,747,Zoning,not_found,,
RS-9,747,Zoning,not_found,,
RS-7,747,Zoning,not_found,,
"RS-43,RS-90",747,Zoning,not_found,,
"RSL-2.5,RSL-4.0",747,Zoning,not_found,,
SF-43,747,Zoning,not_found,,
RU-43,747,Zoning,not_found,,
RS-90,747,Zoning,not_found,,
RSL-3.0,747,Zoning,not_found,,
RSL-4.0,747,Zoning,not_found,,
RS-6,747,Zoning,not_found,,
"C-1,SH",748,Zoning,not_found,,
"C-1,R-1",748,Zoning,not_found,,
T6MS,747,Zoning,not_found,,
T5MSF,747,Zoning,not_found,,
T4N,747,Zoning,not_found,,
T4MS,747,Zoning,not_found,,
"C-1,R-3",748,Zoning,not_found,,
"C-1,R-2",748,Zoning,not_found,,
C-1,748,Zoning,not_found,,
T5MS,747,Zoning,not_found,,
T4NF,747,Zoning,not_found,,
SF-7,747,Zoning,not_found,,
T5N,747,Zoning,not_found,,
T3N,747,Zoning,not_found,,
"C-1,R-2,P",748,Zoning,not_found,,
"CB-1,TR",748,Zoning,not_found,,
CB-1,748,Zoning,not_found,,
"CB-2,CI-1",748,Zoning,not_found,,
CB-2,748,Zoning,not_found,,
"CB-1,CR-2",748,Zoning,not_found,,
"CB-1,CI-1",748,Zoning,not_found,,
C-3,748,Zoning,not_found,,
"C-1,SR",748,Zoning,not_found,,
"CB-1,CR-3",748,Zoning,not_found,,
"C-2,R-1",748,Zoning,not_found,,
"C-2,SB2",748,Zoning,not_found,,
"C-2,CB-2",748,Zoning,not_found,,
"CB-1,CR-1",748,Zoning,not_found,,
C-2,748,Zoning,not_found,,
"CB-1,SH",748,Zoning,not_found,,
"CI-1,CI-2",748,Zoning,not_found,,
"CI-2,MU",748,Zoning,not_found,,
"CI-2,I-2",748,Zoning,not_found,,
CI-2,748,Zoning,not_found,,
"CI-1,PAD",748,Zoning,not_found,,
CI-1,748,Zoning,not_found,,
"CB-2,SH",748,Zoning,not_found,,
"CB-2,PAD",748,Zoning,not_found,,
"CB-2,CR-3",748,Zoning,not_found,,
"CI-2,GR-1",748,Zoning,not_found,,
"CI-1,I-1",748,Zoning,not_found,,
"CI-2,PAD",748,Zoning,not_found,,
"CI-1,CR-3",748,Zoning,not_found,,
"CB-2,GR-1",748,Zoning,not_found,,
"CI-1,CR-4",748,Zoning,not_found,,
"CR-3,CR-4",748,Zoning,not_found,,
"CR-1,SR",748,Zoning,not_found,,
CR-2,748,Zoning,not_found,,
"CR-1,CR-4",748,Zoning,not_found,,
"CMH-2,TH",748,Zoning,not_found,,
CMH-2,748,Zoning,not_found,,
"CMH-1,R-1",748,Zoning,not_found,,
"CMH-1,CR-3",748,Zoning,not_found,,
"CR-2,SR",748,Zoning,not_found,,
"CR-1,TR",748,Zoning,not_found,,
CR-1,748,Zoning,not_found,,
"CMH-1,TH",748,Zoning,not_found,,
"CR-1,CR-5",748,Zoning,not_found,,
CMH-1,748,Zoning,not_found,,
CR-3,748,Zoning,not_found,,
"CR-3,SH",748,Zoning,not_found,,
CR-5,748,Zoning,not_found,,
"GR-1,SP",748,Zoning,not_found,,
GR-1,748,Zoning,not_found,,
"ERZ,HDZ",748,Zoning,not_found,,
"CR-5,TR",748,Zoning,not_found,,
"CR-4,PAD",748,Zoning,not_found,,
"CR-3,MU",748,Zoning,not_found,,
HDZ,748,Zoning,not_found,,
"GR-1,RH",748,Zoning,not_found,,
ERZ,748,Zoning,not_found,,
CR-4,748,Zoning,not_found,,
"CR-4,SH",748,Zoning,not_found,,
"CR-5,RH",748,Zoning,not_found,,
"CR-3,R-1",748,Zoning,not_found,,
I-2,748,Zoning,not_found,,
"I-1,SI1",748,Zoning,not_found,,
"I-2,P-I",748,Zoning,not_found,,
"I-1,SR3",748,Zoning,not_found,,
"I-1,SB2A",748,Zoning,not_found,,
"I-1,PAD",748,Zoning,not_found,,
I-1,748,Zoning,not_found,,
HPZ,748,Zoning,not_found,,
"I-1,TUC",748,Zoning,not_found,,
"I-1,SR2",748,Zoning,not_found,,
"HPZ,UOD-1",748,Zoning,not_found,,
"I-1, C-3",748,Zoning,not_found,,
HLR-1,748,Zoning,not_found,,
"I-1,SB2",748,Zoning,not_found,,
"I-1,SB1",748,Zoning,not_found,,
MH-2,748,Zoning,not_found,,
NP-1,748,Zoning,not_found,,
"MU,SH",748,Zoning,not_found,,
"MH-1,R-1",748,Zoning,not_found,,
"IR,SR",748,Zoning,not_found,,
"I-2,SR",748,Zoning,not_found,,
"I-2,R-1",748,Zoning,not_found,,
"MU,SR",748,Zoning,not_found,,
MU,748,Zoning,not_found,,
"IR,SH",748,Zoning,not_found,,
LI,748,Zoning,not_found,,
IR,748,Zoning,not_found,,
MH-1,748,Zoning,not_found,,
"MH-1,R-2",748,Zoning,not_found,,
"IR,RH",748,Zoning,not_found,,
"NP-3,UOD-3",748,Zoning,not_found,,
"O-3,SR",748,Zoning,not_found,,
P,748,Zoning,not_found,,
OCR-1,748,Zoning,not_found,,
O-3,748,Zoning,not_found,,
O-2,748,Zoning,not_found,,
NP-3,748,Zoning,not_found,,
NP-2,748,Zoning,not_found,,
OS,748,Zoning,not_found,,
"O-3,R-2",748,Zoning,not_found,,
"NP-2,UOD-2",748,Zoning,not_found,,
"NP-3,UOD-1",748,Zoning,not_found,,
"O-3,R-1",748,Zoning,not_found,,
O-1,748,Zoning,not_found,,
OCR-2,748,Zoning,not_found,,
"R-1, O-3",748,Zoning,not_found,,
"P-I,TUC",748,Zoning,not_found,,
"R-2, C-3",748,Zoning,not_found,,
R-2,748,Zoning,not_found,,
"R-1,RX-1",748,Zoning,not_found,,
P-I,748,Zoning,not_found,,
"R-1,RX-2",748,Zoning,not_found,,
R-1,748,Zoning,not_found,,
"PAD,SR",748,Zoning,not_found,,
"R-2,SB2",748,Zoning,not_found,,
PAD-30,748,Zoning,not_found,,
"R-2, O-3",748,Zoning,not_found,,
PAD,748,Zoning,not_found,,
"R-1,R-2",748,Zoning,not_found,,
"R-2,RX-2",748,Zoning,not_found,,
"RV, C-2",748,Zoning,not_found,,
"RH,RH(H)",748,Zoning,not_found,,
"R-3, C-1",748,Zoning,not_found,,
R-3,748,Zoning,not_found,,
"R-2,SI1",748,Zoning,not_found,,
RX-1,748,Zoning,not_found,,
"RH,SR",748,Zoning,not_found,,
"R-2,TUC",748,Zoning,not_found,,
"RH,SP",748,Zoning,not_found,,
RV,748,Zoning,not_found,,
RH,748,Zoning,not_found,,
"R-3,RX-1",748,Zoning,not_found,,
RH(H),748,Zoning,not_found,,
"RH(H),SH(H)",748,Zoning,not_found,,
"RH,RX-1",748,Zoning,not_found,,
SB2A,748,Zoning,not_found,,
SH,748,Zoning,not_found,,
SR2,748,Zoning,not_found,,
SR,748,Zoning,not_found,,
SH(H),748,Zoning,not_found,,
SB2,748,Zoning,not_found,,
TH,748,Zoning,not_found,,
SR3,748,Zoning,not_found,,
SB1,748,Zoning,not_found,,
"RX-1, SR",748,Zoning,not_found,,
"SH,SH(H)",748,Zoning,not_found,,
RX-2,748,Zoning,not_found,,
SI1,748,Zoning,not_found,,
SP,748,Zoning,not_found,,
"SP,SR",748,Zoning,not_found,,
"AOZ,PF,RPOZ",749,Zoning,not_found,,
"AOZ,RPOZ,RR",749,Zoning,not_found,,
"AOZ,LI-O,RPOZ",749,Zoning,not_found,,
UOD-1,748,Zoning,not_found,,
U1C-1,748,Zoning,not_found,,
TUC,748,Zoning,not_found,,
UOD-3,748,Zoning,not_found,,
UOD-2,748,Zoning,not_found,,
"TH,TR",748,Zoning,not_found,,
"AOZ,RPOZ",749,Zoning,not_found,,
"AOZ,PF",749,Zoning,not_found,,
"AOZ,PLF",749,Zoning,not_found,,
TR,748,Zoning,not_found,,
"AOZ,PLF,RPOZ",749,Zoning,not_found,,
AOZ,749,Zoning,not_found,,
"CS,RPOZ",749,Zoning,not_found,,
"CC,LOZ",749,Zoning,not_found,,
CC,749,Zoning,not_found,,
"CB,TOZ",749,Zoning,not_found,,
CB,749,Zoning,not_found,,
"AOZ,RR",749,Zoning,not_found,,
"CH-10,000",749,Zoning,not_found,,
"CB,DOZ",749,Zoning,not_found,,
CS,749,Zoning,not_found,,
"CG-10,000",749,Zoning,not_found,,
AR-5,749,Zoning,not_found,,
AR,749,Zoning,not_found,,
AR-2 1/2,749,Zoning,not_found,,
"CC,RPOZ",749,Zoning,not_found,,
"CC,TOZ",749,Zoning,not_found,,
HR,749,Zoning,not_found,,
ER,749,Zoning,not_found,,
"HI,PLF,RPOZ",749,Zoning,not_found,,
"HI-O,RPOZ",749,Zoning,not_found,,
"HC,RPOZ",749,Zoning,not_found,,
"HC,LOZ",749,Zoning,not_found,,
HC,749,Zoning,not_found,,
DOZ,749,Zoning,not_found,,
"HI,R1",749,Zoning,not_found,,
HI,749,Zoning,not_found,,
"ER,R1,RPOZ",749,Zoning,not_found,,
"ER,RPOZ",749,Zoning,not_found,,
"HI,RPOZ,RR",749,Zoning,not_found,,
"DOZ,HC",749,Zoning,not_found,,
G,749,Zoning,not_found,,
"HR,LOZ",749,Zoning,not_found,,
"LOZ,POS,RPOZ",749,Zoning,not_found,,
"LOZ,PF",749,Zoning,not_found,,
"LI,T4N.1-O",749,Zoning,not_found,,
"LI,RPOZ",749,Zoning,not_found,,
"LI-O,RPOZ",749,Zoning,not_found,,
LI,749,Zoning,not_found,,
"HR,TOZ",749,Zoning,not_found,,
"LOZ,R1N",749,Zoning,not_found,,
"LOZ,POS",749,Zoning,not_found,,
"HR,RPOZ",749,Zoning,not_found,,
"IL-10,000",749,Zoning,not_found,,
LI-O,749,Zoning,not_found,,
"HR,R1,RPOZ",749,Zoning,not_found,,
"HR,R1",749,Zoning,not_found,,
"PF,TOZ",749,Zoning,not_found,,
"PF,R1",749,Zoning,not_found,,
PC,749,Zoning,not_found,,
OS,749,Zoning,not_found,,
"MR,RPOZ,RR",749,Zoning,not_found,,
"MR,RPOZ",749,Zoning,not_found,,
"MH,RPOZ",749,Zoning,not_found,,
"PF,RPOZ",749,Zoning,not_found,,
PF,749,Zoning,not_found,,
MR,749,Zoning,not_found,,
"LOZ,T5",749,Zoning,not_found,,
"PLF,R1,RPOZ",749,Zoning,not_found,,
MH,749,Zoning,not_found,,
PLF,749,Zoning,not_found,,
"PLF,RPOZ",749,Zoning,not_found,,
RPOZ,749,Zoning,not_found,,
"RD,RPOZ",749,Zoning,not_found,,
"R1N,TOZ",749,Zoning,not_found,,
"R1N,RPOZ",749,Zoning,not_found,,
R1N,749,Zoning,not_found,,
R1,749,Zoning,not_found,,
"POS,RPOZ",749,Zoning,not_found,,
RM-10/A,749,Zoning,not_found,,
PRD,749,Zoning,not_found,,
POS,749,Zoning,not_found,,
"RPOZ,RR",749,Zoning,not_found,,
"R1,RPOZ,RR",749,Zoning,not_found,,
"R1,RPOZ",749,Zoning,not_found,,
"R1,RR",749,Zoning,not_found,,
RD,749,Zoning,not_found,,
"RS-6,000",749,Zoning,not_found,,
"T4N.1,TOZ",749,Zoning,not_found,,
T4N.1-O,749,Zoning,not_found,,
RR-2,749,Zoning,not_found,,
RR,749,Zoning,not_found,,
T3N.1,749,Zoning,not_found,,
SC,749,Zoning,not_found,,
T4N.1,749,Zoning,not_found,,
"RPOZ,SC",749,Zoning,not_found,,
"RS-18,000",749,Zoning,not_found,,
T5,749,Zoning,not_found,,
TOZ,749,Zoning,not_found,,
(D),750,Carrollton Zoning,resolved,D,Duplex Residential
(CC),750,Carrollton Zoning,resolved,CC,Corporate Commercial
(C/W),750,Carrollton Zoning,resolved,C/W,Commercial/Warehouse
(MF-15),750,Carrollton Zoning,resolved,MF-15,Multi-Family Residential
(MF-12),750,Carrollton Zoning,resolved,MF-12,Multi-Family Residential
(LR-2),750,Carrollton Zoning,resolved,LR-2,Local Retail
(LAKE),750,Carrollton Zoning,not_found,,
(LC),750,Carrollton Zoning,resolved,LC,Commercial/Warehouse
(FWY),750,Carrollton Zoning,resolved,FWY,Freeway District
(LR-1),750,Carrollton Zoning,resolved,LR-1,Local Retail
(LI),750,Carrollton Zoning,resolved,LI,Light Industrial
(FTC),750,Carrollton Zoning,resolved,FTC,Frankford Transit Center
(DTC,750,Carrollton Zoning,resolved,DTC,Downtown Transit Center
(IH),750,Carrollton Zoning,resolved,IH,Interim Holding District
(HC),750,Carrollton Zoning,resolved,HC,Commercial/Warehouse
(MF-20),750,Carrollton Zoning,resolved,MF,Multi-Family Residential
(GREENBELT),750,Carrollton Zoning,not_found,,
(MF-18),750,Carrollton Zoning,resolved,MF-18|MF,Multi-Family Residential|Multi-Family Residential
(SF-10/18),750,Carrollton Zoning,resolved,SF-10/18,Single-Family Residential
(SF-8.4/16),750,Carrollton Zoning,resolved,SF-8.4/16,Single-Family Residential
(SF-12/20),750,Carrollton Zoning,resolved,SF-12/20,Single-Family Residential
(O-1),750,Carrollton Zoning,resolved,O-1,Office District
(O-2),750,Carrollton Zoning,resolved,O-2,Office District
(SF-5/12),750,Carrollton Zoning,resolved,SF-5/12,Single-Family Residential
(MHP),750,Carrollton Zoning,resolved,MHP,Mobile Home Park
(SAND,750,Carrollton Zoning,not_found,,
(O-4),750,Carrollton Zoning,resolved,O-4,Office District
(SF-7/16),750,Carrollton Zoning,resolved,SF-7/16,Single-Family Residential
(SF-6.5/12),750,Carrollton Zoning,resolved,SF-6.5/12,Single-Family Residential
(OPEN,750,Carrollton Zoning,not_found,,
(PARK),750,Carrollton Zoning,resolved,MHP,Mobile Home Park
(SF-7/14),750,Carrollton Zoning,resolved,SF-7/14,Single-Family Residential
(SF-10/20),750,Carrollton Zoning,resolved,SF,Single Family Residential
(TMTC),750,Carrollton Zoning,resolved,TMTC,Trinity Mills Transit Center
(SF-8.4/18),750,Carrollton Zoning,resolved,SF-8.4/18,Single-Family Residential
NC-PD,751,Haslet Zoning,resolved,NC|PD,Neighborhood Commercial|Planned Development District
SUP,751,Haslet Zoning,not_found,,
R1,751,Haslet Zoning,not_found,,
(TH),750,Carrollton Zoning,not_found,,
CUD,752,Euless Zoning,not_found,,
(SF-PH),750,Carrollton Zoning,resolved,SF-PH,Patio Home Residential
I-PD,751,Haslet Zoning,resolved,I|PD,Industrial|Planned Development District
OTT,751,Haslet Zoning,resolved,OT,Old Town
R2,751,Haslet Zoning,resolved,R-2,Two-Family Residential
EJ,751,Haslet Zoning,resolved,E,Employment
(SF-TH),750,Carrollton Zoning,resolved,SF,Single Family Residential
R2-PD,751,Haslet Zoning,resolved,PD,Planned Development District
OTC,751,Haslet Zoning,resolved,OT,Old Town
B2,753,Dalworthington Gardens Zoning,not_found,,
B3,753,Dalworthington Gardens Zoning,not_found,,
R-4,752,Euless Zoning,not_found,,
TX-121,752,Euless Zoning,not_found,,
L1,753,Dalworthington Gardens Zoning,not_found,,
TH,752,Euless Zoning,not_found,,
R-5,752,Euless Zoning,not_found,,
B2_PDMixed,753,Dalworthington Gardens Zoning,not_found,,
MH,752,Euless Zoning,not_found,,
PD,752,Euless Zoning,not_found,,
B2_PD2,753,Dalworthington Gardens Zoning,not_found,,
B2_PD5,753,Dalworthington Gardens Zoning,not_found,,
TX-10,752,Euless Zoning,not_found,,
R-1A,752,Euless Zoning,resolved,R-1,Single-Family Residential
L-I,752,Euless Zoning,not_found,,
NC.2,755,Magnolia Zoning,not_found,,
BP,755,Magnolia Zoning,not_found,,
NC.1,755,Magnolia Zoning,not_found,,
AC,755,Magnolia Zoning,not_found,,
IN,755,Magnolia Zoning,not_found,,
NC.3,755,Magnolia Zoning,not_found,,
NC.4,755,Magnolia Zoning,not_found,,
PD4,753,Dalworthington Gardens Zoning,not_found,,
PD2,753,Dalworthington Gardens Zoning,not_found,,
PD1,753,Dalworthington Gardens Zoning,not_found,,
PD3,753,Dalworthington Gardens Zoning,not_found,,
PD5,753,Dalworthington Gardens Zoning,not_found,,
MF,753,Dalworthington Gardens Zoning,not_found,,
SF2,753,Dalworthington Gardens Zoning,resolved,SF,Single-Family Residential District
SF_PD1,753,Dalworthington Gardens Zoning,resolved,SF,Single-Family Residential District
SV,755,Magnolia Zoning,not_found,,
UP,755,Magnolia Zoning,not_found,,
NC.5,755,Magnolia Zoning,not_found,,
TC,755,Magnolia Zoning,not_found,,
SU,755,Magnolia Zoning,not_found,,
RU,755,Magnolia Zoning,not_found,,
PU,755,Magnolia Zoning,not_found,,
SR,755,Magnolia Zoning,not_found,,
Village,756,Katy Zoning,not_found,,
Green,756,Katy Zoning,not_found,,
Katy,756,Katy Zoning,resolved,OKD,Old Katy District
Reserve,756,Katy Zoning,not_found,,
Carriage,756,Katy Zoning,not_found,,
Cane,756,Katy Zoning,not_found,,
MH,756,Katy Zoning,resolved,M,Industrial District
Woodcreek,756,Katy Zoning,not_found,,
Young,756,Katy Zoning,not_found,,
West,756,Katy Zoning,not_found,,
AG,758,University Park Zoning,not_found,,
Heavy,757,Wilmer Zoning,resolved,I2|I-2,Heavy Industrial District|Heavy Industrial
PD-15,758,University Park Zoning,resolved,PD,Planned Development
SD,757,Wilmer Zoning,not_found,,
PD-12,758,University Park Zoning,resolved,PD,Planned Development
PD-14,758,University Park Zoning,resolved,PD,Planned Development
Commercial,757,Wilmer Zoning,resolved,C1|C2|C-1|C-2|HC,Restrictive Commercial|General Commercial|Commercial|Commercial|Highway Commercial
PD-11B,758,University Park Zoning,resolved,PD,Planned Development
PD-11A,758,University Park Zoning,resolved,PD,Planned Development
Light,757,Wilmer Zoning,resolved,I1|I-1,Light Industrial District|Light Industrial
PD-10,758,University Park Zoning,resolved,PD,Planned Development
CR,757,Wilmer Zoning,resolved,C,Conditional
PD-19,758,University Park Zoning,resolved,PD,Planned Development
PD-23,758,University Park Zoning,resolved,PD,Planned Development
PD-27,758,University Park Zoning,resolved,PD,Planned Development
PD-26,758,University Park Zoning,resolved,PD,Planned Development
PD-29,758,University Park Zoning,resolved,PD,Planned Development
PD-28,758,University Park Zoning,resolved,PD,Planned Development
PD-17,758,University Park Zoning,resolved,PD,Planned Development
PD-20,758,University Park Zoning,resolved,PD,Planned Development
PD-16,758,University Park Zoning,resolved,PD,Planned Development
PD-24,758,University Park Zoning,resolved,PD,Planned Development
PD-25,758,University Park Zoning,resolved,PD,Planned Development
PD-21,758,University Park Zoning,resolved,PD,Planned Development
PD-22,758,University Park Zoning,resolved,PD,Planned Development
PD-2-R,758,University Park Zoning,resolved,PD|R,Planned Development|Residential
PD-1-R,758,University Park Zoning,resolved,PD|R,Planned Development|Residential
PD-42,758,University Park Zoning,resolved,PD,Planned Development
PD-33,758,University Park Zoning,resolved,PD,Planned Development
PD-36,758,University Park Zoning,resolved,PD,Planned Development
PD-38,758,University Park Zoning,resolved,PD,Planned Development
PD-35,758,University Park Zoning,resolved,PD,Planned Development
PD-39,758,University Park Zoning,resolved,PD,Planned Development
PD-30,758,University Park Zoning,resolved,PD,Planned Development
PD-4,758,University Park Zoning,resolved,PD,Planned Development
PD-40,758,University Park Zoning,resolved,PD,Planned Development
PD-37,758,University Park Zoning,resolved,PD,Planned Development
PD-3,758,University Park Zoning,resolved,PD,Planned Development
PD-31,758,University Park Zoning,resolved,PD,Planned Development
PD-41,758,University Park Zoning,resolved,PD,Planned Development
PD-34,758,University Park Zoning,resolved,PD,Planned Development
PD-32,758,University Park Zoning,resolved,PD,Planned Development
CAMPUS,759,Lancaster Zoning,resolved,LCD,Lancaster Campus District
